2017-06-25 22:16:04.995309: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
2017-06-25 22:16:04.995397: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
2017-06-25 22:16:04.995417: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
2017-06-25 22:16:04.995447: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
2017-06-25 22:16:04.995460: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
Using TensorFlow backend.
123, -204.24319376028032, 12.6595670414
124, -130.83923093454771, 12.7208943367
125, -202.9732698630759, 13.5881456947
126, -372.7435188140136, 12.6066137314
127, -465.2822639188627, 12.5506280518
128, -382.1696314525851, 11.7563393688
129, -466.34416294458765, 11.9773482037
130, -441.317326634263, 12.1012548637
131, -472.3704412565638, 12.0451351166
132, -442.3076232023221, 12.1256601334
133, -435.02051717866476, 11.3428819084
134, -409.2679075103334, 11.1086950874
135, -444.4078181267626, 11.7093432713
136, -367.5504248169324, 12.8846950436
137, -418.98273264231506, 12.9735535049
138, -374.7476497211118, 13.595282011
139, -297.54804191877474, 12.396467762
140, -385.16226636652783, 13.2649179649
141, -411.1894435295929, 13.1610670662
142, -414.65394275580235, 12.7184753895
143, -292.2802498730664, 13.0367763615
144, -414.0624019531726, 13.6029572773
145, -398.16612668195035, 12.7108401108
146, -364.786515629547, 13.4252010822
147, -375.4488318621453, 13.244007206
148, -363.20047653286196, 12.701584816
149, -415.67300630573436, 13.9274038792
150, -310.06126558171906, 14.1178911018
151, -417.1868108489353, 14.943784771
152, -328.1706799851417, 13.1894736671
153, -387.25066777757405, 12.9085761738
154, -286.71869157577424, 12.7739912128
155, -183.68385892920054, 12.9941760731
156, -163.43526635954598, 13.156062355
157, -80.58389774079536, 13.3901486301
158, -87.4116450718308, 13.9172562218
159, -44.33388387343084, 14.0098086548
160, -92.79804619910932, 13.6294259262
161, -65.61209888684331, 14.3556218147
162, -105.38461794061647, 14.2756921577
163, -97.5670931425549, 14.4885426521
164, -75.02538952827808, 14.2709690285
165, -67.77352902397837, 13.8534604454
166, -84.97484823195393, 13.675267849
167, -76.5525412730787, 13.7971757698
168, -94.07535109369313, 13.5698636818
169, -106.62876085698521, 12.5817263222
170, -58.298166025099725, 13.1656521606
171, -85.18307446249064, 14.10565588
172, -83.2264836218195, 13.4537798405
173, -76.66458514420513, 13.7365957832
174, -82.15750357500863, 13.1914526558
175, -87.36541774135505, 12.618064661
176, -69.68967022898912, 12.558223896
177, -85.98074705361822, 12.8028079414
178, -66.51163431728466, 13.1444104767
179, -62.82603277178634, 13.6689791584
180, -104.12722604526942, 13.8112947559
181, -50.15085644652055, 12.9280018997
182, -95.971696483688, 12.3852627277
183, -97.75814894176645, 12.0677134514
184, -114.04611419059694, 12.7299199867
185, -148.86926465729763, 11.3617890644
186, -159.0452783001567, 12.1237978363
187, -104.36163992606748, 11.446789875
188, -75.34713974048249, 12.2753487778
189, -58.836805993273934, 10.973940506
190, -137.33182404871667, 12.2040055847
191, -262.23552704425504, 12.5601346016
192, -194.04284705466375, 11.6206150723
193, -134.88771367404715, 11.7070699883
194, -106.1843618495297, 11.4860937691
195, -106.1924060642628, 11.2508943367
196, -122.9561168842923, 11.7005869007
197, -90.36443327554879, 11.4864034367
198, -288.8418190893217, 11.1114419746
199, -337.2200186676868, 10.176102562
200, -295.7379588885434, 11.335363636
201, -315.2731716949421, 11.0470342636
202, -292.48709824346633, 12.0871322536
203, -329.33032147349786, 11.0375861168
204, -370.5595525176996, 11.6643170929
205, -359.72270431996463, 11.7992309761
206, -352.96614258215885, 11.4440601635
207, -355.0544607005028, 11.8559052563
208, -383.61009245296367, 12.1827852726
209, -317.8659018102136, 12.0915755367
210, -336.07863233994414, 11.3417029285
211, -293.69373397121126, 11.6160648823
212, -312.0869248697447, 12.2438603592
213, -262.2009682060639, 11.6620917511
214, -355.8650836380014, 11.2779012775
215, -80.76424274761112, 11.202244463
216, -169.54296913091204, 11.3489090729
217, -179.50184496690065, 10.9608800411
218, -75.22263578238218, 11.7999282169
219, -39.02059497215505, 10.4766693401
220, -56.35326103987798, 9.98417963982
221, -22.6998043696234, 11.0663234234
222, -29.121571508048, 10.0492560196
223, -23.930689452041786, 10.3569361401
224, -47.0756663236189, 9.87060415268
225, -24.832380501084877, 10.2584792423
226, -39.93203362134416, 10.1313068771
227, -16.596186011030042, 10.0454110718
228, -28.64512001814583, 10.1186484241
229, -35.88676955949998, 9.75290500641
230, -15.035039281259705, 9.88536068916
231, -2.732354358717105, 10.2164313507
232, -31.102044784263843, 9.4339658165
233, -13.767488238815444, 10.8755828953
234, -26.165573072825854, 10.8046115971
235, -20.357997918592556, 11.1295594788
236, -15.847662014869888, 9.82420136929
237, -124.88839409019833, 10.4091317177
238, -38.231862848263, 11.6089224148
239, -70.69255283261656, 10.1499561882
240, -45.31098198122119, 9.5733216095
241, -61.60025995785802, 9.72011174202
242, -74.21558216633628, 9.46535919189
243, -72.68514065589537, 9.67447323799
244, -43.350981068043254, 9.00666118622
245, -24.75022754045552, 9.3737905407
246, -20.323847701033202, 8.46182857513
247, -34.31403864087465, 9.17420332909
248, -25.895802769123105, 9.05720870018
249, -33.30044097891056, 9.05833990097
250, -36.998995688869364, 9.37248454094
251, -25.653304185178882, 8.86175916672
252, -29.966758319250932, 9.22676954269
253, -33.58406531663108, 8.15312012672
254, -39.83420908242987, 7.78255296707
255, -31.796132662195447, 8.52590339661
256, -19.443797619026416, 9.65435818672
257, -35.45326347350353, 8.31406972885
258, -33.47967542362073, 7.73357452393
259, -19.389475204934115, 8.20845601082
260, -23.0661062121514, 8.07770078659
261, -21.579376360866053, 8.5023571682
262, -50.00850214398493, 7.07137310982
263, -23.10771036565029, 7.6233296299
264, -21.95270613613781, 8.05892565727
265, -12.376161829294603, 6.94826371193
266, -18.83598951103024, 7.11565423012
267, -31.712102632122207, 7.8014040184
268, -6.742041319802684, 7.01637748241
269, -28.19480786857816, 7.1885236311
270, -25.640296710066274, 7.37322538376
271, -34.442167415802686, 7.44524825573
272, -13.97842093740221, 7.73909399986
273, -34.62924247090885, 8.10272632122
274, -31.479664435164047, 8.01482153893
275, -28.974224455551536, 6.67038352489
276, -20.80727734313969, 7.37974049568
277, -19.620103240734927, 7.46948515892
278, -12.174134073816031, 7.42918646812
279, -32.613573171077796, 6.93651954651
280, -33.33251832983669, 7.67016083717
281, -40.75866561697477, 7.14971660614
282, -17.85231515181668, 7.52957222939
283, -23.549545518652057, 6.68296309948
284, -19.94647130436556, 6.83134526253
285, -20.560370526544148, 6.81526450634
286, -25.702587402554734, 7.13934251785
287, -23.23304120527777, 7.67803851128
288, -22.828261335937576, 7.11590431213
289, -18.748663719458918, 6.86545750141
290, -20.60254277066344, 6.21994975567
291, -22.6837564167675, 6.37932190418
292, -20.988307958006832, 7.40664455414
293, -13.35284183424563, 7.37564116001
294, -27.257066756624, 6.84575620651
295, -27.51509415539134, 6.36366902351
296, -28.27147693751221, 6.62451947689
297, -30.606270301785468, 6.84072695255
298, -20.08218043484379, 6.20889724255
299, -29.310025239615435, 5.6661788702
300, -10.29420892191986, 6.06959254742
301, -24.894180111973164, 5.97564703941
302, -30.778643554933186, 6.15848575592
303, -29.801607776484122, 5.76038320541
304, -22.968265927337008, 5.93646437645
305, -32.02177502753833, 5.20503551483
306, -30.78889058434385, 5.83697651863
307, -30.855887283329967, 5.61703236103
308, -29.84413925390289, 4.77715448141
309, -33.8792545506672, 4.7813598156
310, -19.53165454390274, 5.24640708923
311, -12.236588166545525, 5.31519507885
312, -21.549546562960543, 5.43384422302
313, -26.279670686388773, 5.00510817528
314, -26.865244387559727, 5.17711675167
315, -11.748187743956438, 5.29403802872
316, -28.334056489132053, 4.74794121742
317, -14.08343607838724, 4.34380645275
318, -18.512539148659705, 4.48854652405
319, -27.10344954810581, 4.79843448162
320, -23.35234460431091, 4.51367012024
321, -29.974373678947167, 4.25013641834
322, -14.927589173843657, 4.42688694
323, -13.670957366116168, 4.53419356346
324, -22.51861946535608, 4.49868329525
325, -10.53900320153928, 4.04144245863
326, -13.948759462457462, 4.70745194912
327, -25.695042356810603, 4.19916037083
328, -10.774429613119114, 4.42707149982
329, -16.984527666703023, 4.67885534763
330, -22.830695857823837, 4.5056951189
331, -21.79862322168053, 4.48687380314
332, -10.77964700247026, 4.64859837532
333, 3.1449462154286114, 4.25004754543
334, -4.026472098473584, 4.95987286568
335, 5.188321285673324, 4.55946560383
336, 7.631898086730922, 4.02197818279
337, 45.814202009233185, 4.31145498753
338, 25.8456058382903, 4.08613471031
339, 35.69152865146492, 4.3606312418
340, 53.93132894386486, 4.37711416245
341, 35.60644975583643, 4.28807601929
342, 9.695284866072997, 4.1705500555
343, 20.148985598727535, 4.30819317341
344, 10.519862145406348, 4.12031143665
345, 48.26967039191784, 4.26030869007
346, 69.3382429897556, 3.87697609901
347, 85.69945060189812, 3.72252831459
348, 83.57051087828152, 4.22546226025
349, 43.7845168615152, 4.21385698795
350, 57.94508934116785, 3.96874479294
351, 64.4391667391474, 3.93150454521
352, 70.55900141254428, 4.12166671276
353, 79.46794532347927, 4.3067181778
354, 80.57586893031903, 3.89302859306
355, 56.97093484948676, 3.7096833539
356, 78.99043718981049, 3.62818283319
357, 68.20061906777299, 3.7118663168
358, 55.7557340379843, 3.49867934465
359, 78.06243060200372, 3.06754796267
360, 52.17021350280706, 3.4725596571
361, 59.829108298592686, 3.62875444174
362, 66.87694725337887, 3.42385224819
363, 51.03833649617911, 3.55308514595
364, 81.805792392582, 3.54152613163
365, 58.714686113989856, 3.22281497955
366, 45.693763076367766, 3.33767879486
367, 65.3904352785757, 3.2680906105
368, 71.28318967703447, 3.53878764391
369, 43.8889435952955, 3.46857732296
370, 76.92362851391798, 3.10332254171
371, 77.4032063450972, 3.59598365784
372, 77.3394030989871, 3.17392891645
373, 80.1210495531844, 3.29995774269
374, 65.86755636727001, 3.23820796251
375, 50.043522646730175, 3.52606847048
376, 82.74555557406802, 3.38906979561
377, 67.61132876154099, 2.80879891157
378, 45.372635507741, 3.04906042099
379, 77.53072692640822, 2.75792921543
380, 55.093264176976, 2.77617396116
381, 69.79287746551685, 2.82644137859
382, 65.48588974787896, 2.6532613492
383, 77.79875165233607, 2.58271948814
384, 62.051402312591044, 2.98469803333
385, 71.33078688994839, 2.79761412382
386, 75.22837627954924, 2.8048086524
387, 61.3125245162331, 2.88946671486
388, 54.18938489437778, 2.69399838924
389, 78.68644216056936, 2.3538227582
390, 68.44261365532184, 2.36179180384
391, 71.3046238384961, 2.370422194
392, 49.406234043807814, 2.48256478548
393, 61.811891772349206, 2.23563250065
394, 63.31115750471264, 2.0823597312
395, 78.89375845090741, 2.29616044521
396, 60.537676606173584, 2.3739765048
397, 82.77843828353038, 2.16129737377
398, 55.52401810913947, 2.57137702465
399, 64.98340413106084, 2.1830622983
400, 53.99648222099, 2.35671812534
401, 65.55558218515341, 2.26869308949
402, 63.753223887766815, 2.20553604841
403, 68.88267276152582, 2.28494434595
404, 72.9429927883362, 2.32704791784
405, 72.26596396713767, 2.41612174749
406, 68.9147013206495, 2.0452078557
407, 81.07464126240521, 2.34695391893
408, 66.07329004683153, 1.83900181532
409, 62.90963083716667, 2.03146168947
410, 76.91067862745973, 1.9227572608
411, 79.17410981110534, 2.16638865948
412, 64.75039986447764, 2.12764084339
413, 37.01810078765634, 2.02620364785
414, 65.28074064668175, 2.17183443546
415, 56.2606378061783, 1.78553375006
416, 81.18333386833775, 1.87211271048
417, 70.72254143146304, 1.86313525438
418, 54.43421174467661, 1.8587384963
419, 74.35684815524363, 2.29424369335
420, 66.91969699010862, 1.82572421432
421, 65.52690751472235, 1.79359286547
422, 47.837065028300955, 1.817394526
423, 56.83210357040379, 1.89913070321
424, 79.675660328667, 1.86951704979
